Text,Keywords,Sentiment
Mate60遥遥领先#遥遥领先式出圈,"['遥遥领先', '出圈', 'Mate60']","[0.25725769996643066, 0.7427423000335693]"
终于抢到了，还以为今天又陪跑了在华为商城抢不到，没想到京东抢到了，我妹妹也特别厉害，抢到了青色，虽然颜色也不错，但是不是最理想的那个机型，只能含泪退款了,"['抢到', '退款', '华为', '京东', '含泪']","[0.247580423951149, 0.7524195909500122]"
这手机拍照不太行啊,"['太行', '拍照', '手机']","[0.2585001587867737, 0.7414997816085815]"
遙遙領先～～今天10.準時,"['遙遙', '領先', '10', '準時', '今天']","[0.2489197850227356, 0.7510801553726196]"
60pro，紫色怎么样？有在用紫色的朋友吗？华为店里通知我到货一台紫色，不知道好不好看？,"['紫色', '60pro', '到货', '华为', '好不好']","[0.2737601697444916, 0.726239800453186]"
别人是遥遥领先，我是遥遥无期,"['遥遥无期', '遥遥领先', '别人']","[0.2671512961387634, 0.7328487634658813]"
Pro512白沙银四川终于发货,"['Pro512', '发货', '白沙', '四川', '终于']","[0.27048999071121216, 0.7295100092887878]"
华为mate40p到现在已经三年时间了，放在今天来看依旧是颜值巅峰，估计现现在还留存着大量的mate40用户吧。从荣耀v10接触华为手机，后面p40promate40pro。光是mate40pro我自己两年多时间就用了三部（因为漂亮国的原因，华为后续的旗舰都差点意思）。mate60系列携麒麟归来，我想我又能修到大量的mate展开c,"['华为', 'mate40p', '颜值', 'mate40', 'v10']","[0.31310784816741943, 0.6868921518325806]"
华为mate40p到现在已经三年时间了，放在今天来看依旧是颜值巅峰，估计现现在还留存着大量的mate40用户吧。从荣耀v10接触华为手机，后面p40promate40pro。光是mate40pro我自己两年多时间就用了三部（因为漂亮国的原因，华为后续的旗舰都差点意思）。mate60系列携麒麟归来，我想我又能修到大量的mate旗舰了华为2重庆收起d,"['华为', '旗舰', 'mate40p', '颜值', 'mate40']","[0.32577428221702576, 0.6742256879806519]"
Mate60遥遥领先#,"['Mate60', '遥遥领先']","[0.3059808909893036, 0.6940191388130188]"
遥遥领先,['遥遥领先'],"[0.20758002996444702, 0.7924199104309082]"
2保定·保定学院,"['保定', '学院']","[0.2943718731403351, 0.7056280970573425]"
猫猫有多可爱，不用我多说吧，看看系列手机拍摄的这些萌猫照片，每一张都俏皮可爱，萌动人心。？来看看我的相册吧！,"['可爱', '萌猫', '猫猫', '萌动', '看看']","[0.23692686855793, 0.7630731463432312]"
这个秋天的美好，不只落叶给的，还有猫猫给的！用Pro抓住猫猫的各种可爱瞬间，和猫猫一起软萌入秋！一起感受下,"['猫猫', 'Pro', '软萌', '入秋', '一起']","[0.2147749364376068, 0.7852250337600708]"
不好意思，领先一步ps：一个多月前的手机壳终于用上了,"['ps', '一个多月', '不好意思', '领先', '手机']","[0.26359862089157104, 0.736401379108429]"
华为MATE60上的昆仑玻璃，凭什么可以站在C位？L小喃来了探索版的微博视频,"['MATE60', '小喃来', '微博', '华为', '昆仑']","[0.26491308212280273, 0.735086977481842]"
打不过，就加入,"['加入', '不过']","[0.24493198096752167, 0.7550680041313171]"
慕士塔格峰下的守候华为Mate60pro拍摄很多人去看慕士塔格峰都会选在喀拉库勒湖。但其实我更推荐在喀拉库勒湖前1km左右的湿地去拍摄，那里人少，另外一方面前景的选择也是很多的。这次提前拿到Mate60pro来这里拍摄，给了我很大的惊喜，影像方面特别是色彩这块有了很大的提高。展开c,"['库勒湖', '慕士塔格峰', 'Mate60pro', '拍摄', '喀拉']","[0.24601143598556519, 0.7539886236190796]"
慕士塔格峰下的守候华为Mate60pro拍摄很多人去看慕士塔格峰都会选在喀拉库勒湖。但其实我更推荐在喀拉库勒湖前1km左右的湿地去拍摄，那里人少，另外一方面前景的选择也是很多的。这次提前拿到Mate60pro来这里拍摄，给了我很大的惊喜，影像方面特别是色彩这块有了很大的提高。@微博手机影像年收起d,"['库勒湖', '慕士塔格峰', 'Mate60pro', '拍摄', '喀拉']","[0.2602006196975708, 0.7397993803024292]"
纤毫毕现，萌态可掬。拿起系列，轻松捕捉萌宠的可爱瞬间，用镜头记录每个温情陪伴画面。2邢台,"['萌态', '可掬', '萌宠', '纤毫', '毕现']","[0.3067466616630554, 0.6932533383369446]"
抢不到一点，被活活气死，好几个平台都一个时间点……这不就是等黄牛抢的吗？？？？？,"['气死', '黄牛', '活活', '好几个', '平台']","[0.2785227298736572, 0.7214773297309875]"
没抢到啊啊啊啊！,['啊啊啊'],"[0.29107666015625, 0.7089232802391052]"
遥遥领先你妈啊,['遥遥领先'],"[0.2793046236038208, 0.7206953763961792]"
不可思议，mate60从头到脚90%的元器件都是国产！不管是从屏幕到芯片，还是细致到一些小零部件，华为能用国产的地方通通用国产。目前唯一还没有彻底解决的技术可能就是相机主摄还要用索尼或者三星的，其他技术堡垒基本上已经被我们国产厂商攻破了。你可以说mate60这台手机有啥缺点，但是你如果去黑展开c,"['国产', 'mate60', '90%', '主摄', '从头到脚']","[0.336971253156662, 0.6630287766456604]"
不可思议，mate60从头到脚90%的元器件都是国产！不管是从屏幕到芯片，还是细致到一些小零部件，华为能用国产的地方通通用国产。目前唯一还没有彻底解决的技术可能就是相机主摄还要用索尼或者三星的，其他技术堡垒基本上已经被我们国产厂商攻破了。你可以说mate60这台手机有啥缺点，但是你如果去黑它确实就不厚道了。收起d,"['国产', 'mate60', '90%', '主摄', '厚道']","[0.2646270990371704, 0.7353729605674744]"
▌|@华为终端PixLabV1和PixLabX1，你的打印伴侣！多种设备轻松打印，只需简单操作，省时又省心。🔘Pro13.2：一拉一拽，打印超快；🔘XPro：自动弹窗，一“印”俱全；🔘Pro+：随时随地，想印就印。📍智能展开c,"['打印', 'PixLabV1', 'PixLabX1', 'Pro13.2', '一拉一']","[0.233107790350914, 0.7668921947479248]"
▌|@华为终端PixLabV1和PixLabX1，你的打印伴侣！多种设备轻松打印，只需简单操作，省时又省心。🔘Pro13.2：一拉一拽，打印超快；🔘XPro：自动弹窗，一“印”俱全；🔘Pro+：随时随地，想印就印。📍智能定位1F具体信息请详询店内收起d,"['打印', 'PixLabV1', 'PixLabX1', 'Pro13.2', '一拉一']","[0.24752631783485413, 0.7524736523628235]"
教程｜Mate60的摄像头8大隐藏玩法！学会效率UP！💥1️⃣表格扫描：能把纸制表格瞬间还原为电子版，正确率喜人！非常强👍💥2️⃣语言翻译：翻译的字会直接呈现在识别的图片上。英翻中，准确率颇高。日翻中还差强人意。其他语言希望有小伙伴评论区给个参考，感谢🙏3️⃣文档扫描：基础功能不展开c,"['表格', '扫描', '翻译', '正确率', '语言']","[0.34433072805404663, 0.6556692719459534]"
教程｜Mate60的摄像头8大隐藏玩法！学会效率UP！💥1️⃣表格扫描：能把纸制表格瞬间还原为电子版，正确率喜人！非常强👍💥2️⃣语言翻译：翻译的字会直接呈现在识别的图片上。英翻中，准确率颇高。日翻中还差强人意。其他语言希望有小伙伴评论区给个参考，感谢🙏3️⃣文档扫描：基础功能不多讲4️⃣身份证正反面自动拼图：特别适合整天面对信息登记的工作人员！特别棒！💥5️⃣识物：目前对动物植物生活用品识别均不错💥6️⃣查物价：比价省钱利器！请多多使用！💥7️⃣试卷还原：不仅试卷，实测手写文件均能去掉手写部分！推荐家长老师试试此功能8️⃣卡路里计算：逛超市的时候用，从源头解决热量摄入问题（还能进一步省钱）-以上8大隐藏功能！你心仪哪一个呢？2北京L田大官人的微博视频收起d,"['手写', '试卷', '省钱', '表格', '扫描']","[0.3509750962257385, 0.6490249037742615]"
再显摆一下我的遥遥领先,"['显摆', '遥遥领先', '一下']","[0.24640978872776031, 0.7535901665687561]"
Mate60Pro的色彩呈现和各焦段画质表现还是很稳定的[强]@华为终端公司@李昌竹2酒泉·中国金塔沙漠胡杨林景区,"['Mate60Pro', '焦段', '画质', '李昌竹', '金塔']","[0.2666896879673004, 0.733310341835022]"
大哥给安排的遥遥领先真香,"['真香', '遥遥领先', '大哥', '安排']","[0.27040138840675354, 0.7295985817909241]"
华为L数码恒星小北的微博视频,"['小北', '微博', '华为', '数码', '视频']","[0.26114657521247864, 0.7388534545898438]"
仨照片仨颜色,"['照片', '颜色']","[0.315934956073761, 0.6840651035308838]"
发布了头条文章：《华为Mate60系列爆火：计划在2024年出货量翻倍，增至7000万部》O华为Mate60系列爆火：计划在2024年出货量翻倍，增至7000万部,"['Mate60', '爆火', '2024', '7000', '万部']","[0.23211683332920074, 0.7678831219673157]"
发布了头条文章：《华为辟谣！网传“华为发布声明拒绝富士康代工请求”为谣言》O华为辟谣！网传“华为发布声明拒绝富士康代工请求”为谣言,"['华为', '网传', '富士康', '辟谣', '代工']","[0.2639077305793762, 0.736092209815979]"
抢了一天没抢到,['一天'],"[0.24982735514640808, 0.7501726746559143]"
轻舟已过万重山。不当快男，全力支持，遥遥领先2成都·魅KTV(仁和春天店),"['万重山', 'KTV', '轻舟', '仁和', '全力支持']","[0.25920042395591736, 0.7407995462417603]"
十一年🍎用户一朝转身忽然想起前些年告别的橘色虾米就留一些不舍给那些美好体验吧,"['橘色', '虾米', '不舍', '前些年', '一朝']","[0.33441275358200073, 0.6655872464179993]"
难得亲近自然，一路mate相伴。,"['mate', '相伴', '亲近', '难得', '一路']","[0.19225162267684937, 0.8077483773231506]"
#我家宠物好可爱,"['宠物', '可爱', '我家']","[0.20870131254196167, 0.7912986874580383]"
申购订单不按顺序发货，在恶心人方面也是遥遥领先呢,"['发货', '遥遥领先', '恶心', '顺序', '订单']","[0.26824629306793213, 0.7317537069320679]"
2百色·平果,"['平果', '百色']","[0.39158084988594055, 0.6084191203117371]"
孩子疯了抢手机抢不到我呜呜呜呜6splus已经经受不住了华为华为mate60,"['华为', '呜呜', '6splus', 'mate60', '经受']","[0.29222702980041504, 0.7077730298042297]"
最近天气不错晒晒搭配黑镜Prop镜盖支架壳金属镜盖，质感与手感俱在搭配磁吸充电宝，户外游玩续航满分,"['镜盖', '搭配', '晒晒', '黑镜', 'Prop']","[0.31284022331237793, 0.6871598362922668]"
华为mate60紫色生图咱就是说就喜欢就讲究生图直出,"['生图', 'mate60', '直出', '华为', '紫色']","[0.30379733443260193, 0.6962026357650757]"
等了一个月的花花，果赖…遥遥领先,"['果赖', '花花', '遥遥领先', '一个月']","[0.23072399199008942, 0.7692760229110718]"
有传言日本研究揭示：华为麒麟9000s并非7纳米制程。那技术酒精是几纳米？华为,"['华为', '纳米', '制程', '9000s', '麒麟']","[0.2532952129840851, 0.7467048168182373]"
【】从供应链多个信源处获悉，华为Mate60全系列和2024年的P70，搭载屏下光学指纹模组。目前供货华为M60系列产品的屏下光学指纹模组供应商相关产品已提价15%-20%，部分型号提价30%。构成屏下光学指纹模组的核心部件是屏下光学指纹芯片。综合公展开c,"['屏下', '指纹', '模组', '光学', '华为']","[0.24776782095432281, 0.7522322535514832]"
【】从供应链多个信源处获悉，华为Mate60全系列和2024年的P70，搭载屏下光学指纹模组。目前供货华为M60系列产品的屏下光学指纹模组供应商相关产品已提价15%-20%，部分型号提价30%。构成屏下光学指纹模组的核心部件是屏下光学指纹芯片。综合公开消息和供应链独家消息，汇顶科技兆易创新(思立微)和韦尔科技(极豪科技)是华为M60系列屏下指纹芯片主要供应商。L泰山财经的微博视频收起d,"['屏下', '指纹', '模组', '光学', '华为']","[0.2713630795478821, 0.7286369204521179]"
华为mate60后壳到底什么材质？L在微博的丧失的微博视频,"['微博', 'mate60', '后壳', '华为', '材质']","[0.31754422187805176, 0.6824557781219482]"
遥遥领先出mate6012+512全新未拆封,"['mate6012', '512', '拆封', '遥遥领先', '全新']","[0.30577149987220764, 0.69422847032547]"
42天的坚持不懈，换来了遥遥领先……,"['42', '坚持不懈', '遥遥领先', '换来']","[0.26300328969955444, 0.7369967103004456]"
用剪映和扫描全能王时卡顿死机闪退了，其他人也这样吗？,"['死机', '剪映', '全能王', '时卡顿', '闪退']","[0.2666001319885254, 0.7333998084068298]"
东哥你待我不薄啊能不能再给我发个RS2北京·中国石油大学(北京),"['东哥', 'RS2', '石油大学', '给我发', '北京']","[0.27322185039520264, 0.7267780900001526]"
梦中情机,"['情机', '梦中']","[0.23127543926239014, 0.7687246203422546]"
吃饱饱，睡觉觉2湛江,"['睡觉觉', '饱饱', '湛江']","[0.26446008682250977, 0.735539972782135]"
华为真有意思，下线说可能要等2个月，线上每天都是这个情况，别说什么支持国产了，没意思。,"['华为', '下线', '没意思', '线上', '有意思']","[0.319810152053833, 0.680189847946167]"
每日打卡，陪跑的一天！,"['打卡', '每日', '一天']","[0.22681094706058502, 0.7731890678405762]"
萌宠神器2汕头,"['萌宠', '神器', '汕头']","[0.27607211470603943, 0.7239278554916382]"
随手拍微博十月十日卖萌日，你的萌态小猫请查收。来看看系列镜头下猫咪的可爱瞬间。全焦段超清影像，记录萌宠们的“萌”动时光。L华为终端公司的微博视频,"['猫咪', '查收', '拍微博', '十月十日', '卖萌日']","[0.2898648977279663, 0.7101351022720337]"
查体，CTA冠脉造影。2衡水·哈励逊国际和平医院(南部新院区),"['和平医院', 'CTA', '哈励', '查体', '院区']","[0.27114343643188477, 0.7288565635681152]"
看了华为迪拜发布会，我才终于知道，为什么mate60不显示5G…华为mate60华为mate60L饭团先生在开车的微博视频,"['华为', 'mate60', '5G', 'mate60L', '微博']","[0.24465356767177582, 0.7553463578224182]"
这真的是110先！110先！,"['110', '真的']","[0.25715523958206177, 0.7428447604179382]"
显微镜老板突然半夜坐起来：不是，华为他有病吧，隔了八竿子的行业也要敲我一棍？,"['竿子', '一棍', '华为', '显微镜', '半夜']","[0.3216744363307953, 0.6783255338668823]"
小组件的目前状态是信息展示到可简单交互的过渡期，下一步是设计方案会变成自适应状态可变小组件，也就是说，根据你的习惯来改变一个小组件不同时间地点的功能。比如睡眠小组件，早上信息展示昨晚睡眠质量，然后中午提醒午休，晚上睡前变助眠音乐杂七杂八的。华为有在做，可是实在只有一个尖尖看到趋展开c,"['小组', '睡眠', '展示', '变助眠', '尖尖']","[0.3642846941947937, 0.6357153058052063]"
小组件的目前状态是信息展示到可简单交互的过渡期，下一步是设计方案会变成自适应状态可变小组件，也就是说，根据你的习惯来改变一个小组件不同时间地点的功能。比如睡眠小组件，早上信息展示昨晚睡眠质量，然后中午提醒午休，晚上睡前变助眠音乐杂七杂八的。华为有在做，可是实在只有一个尖尖看到趋势可没细做，还是遥遥无期。苹果反倒是没有这么做，我很意外。苹果华为收起d,"['小组', '华为', '睡眠', '苹果', '展示']","[0.33972418308258057, 0.6602758765220642]"
公园里的流浪猫举止投足彰显彰显霸气🐱ByMate60pro+,"['彰显', '投足', 'ByMate60pro', '霸气', '流浪']","[0.24429233372211456, 0.7557076215744019]"
一大晚回来，就收到了华为寄来的Mate60Pro！雅川青，山川河流的色彩，泰酷辣！感谢华为，感谢华为广东，感谢华为揭阳！@华为手机@华为终端2深圳,"['华为', '感谢', 'Mate60Pro', '雅川青', '泰酷']","[0.24376146495342255, 0.756238579750061]"
差一个非凡大师,"['非凡', '大师', '一个']","[0.29712140560150146, 0.7028785347938538]"
刚刚才发现Pro可以带壳截图,"['Pro', '带壳', '截图', '刚刚', '发现']","[0.2948344647884369, 0.7051655650138855]"
遥遥领先了,['遥遥领先'],"[0.2762751877307892, 0.7237247824668884]"
华为Mate60Pro石门森林公园风景随拍！华为手机@华为手机@华为中国@南宁市文化广电和旅游局@奥丁Asgard2南宁·南宁市石门森林公园,"['华为', '南宁市', '森林公园', '石门', '奥丁']","[0.28444546461105347, 0.7155545353889465]"
小夏送的新手机支持国货,"['小夏送', '国货', '新手机', '支持']","[0.25536251068115234, 0.7446374893188477]"
十月十日卖萌日，你的萌态小猫请查收。来看看系列镜头下猫咪的可爱瞬间。全焦段超清影像，记录萌宠们的“萌”动时光。@华为手机L华为手机的微博视频,"['华为', '猫咪', '查收', '手机', '十月十日']","[0.2810550332069397, 0.7189449667930603]"
在草丛里拍的虫子，mate60p长焦微距很好玩啊,"['mate60p', '长焦', '微距', '草丛里', '虫子']","[0.2560420036315918, 0.7439579963684082]"
被像素打败的一天！逛个淘宝都能给我卡出来！真棒,"['真棒', '逛个', '像素', '淘宝', '打败']","[0.22871597111225128, 0.7712839841842651]"
华为概念发布时，提示华为概念可能是本轮牛市热点，除了上涨，似乎没有其它路可走。,"['华为', '概念', '本轮', '牛市', '提示']","[0.22952383756637573, 0.7704761624336243]"
新旧交接遥遥领先,"['新旧交接', '遥遥领先']","[0.21234074234962463, 0.787659227848053]"
华为主题我的菜！！！！,"['华为', '主题']","[0.27538225054740906, 0.7246177792549133]"
被琪琪遥遥领先的huawei震撼力2上海·上海中医药大学,"['琪琪', '中医药大学', 'huawei', '震撼力', '遥遥领先']","[0.2768249213695526, 0.723175048828125]"
曾经有份大奖摆在我眼前，而我差点错过！幸好我眼疾手快，喜大普奔！,"['喜大普奔', '眼疾手快', '幸好', '大奖', '错过']","[0.18249168992042542, 0.8175082802772522]"
10月9-10日，华为抢购攻略已备好，旗舰新品随心搭配，口碑爆款限时优惠。全店至高优惠2000元享12期分期免息，更有千元大额券限时抢。快来属于华为的双十一选购系列和它的好拍档吧。,"['10', '限时', '华为', '优惠', '已备']","[0.2253376841545105, 0.7746623754501343]"
卫星通话，纵横山海！10月9-10日，华为抢购攻略已备好，旗舰新品随心搭配，口碑爆款限时优惠。全店至高优惠2000元享12期分期免息，更有千元大额券限时抢。快来属于华为的双十一选购系列和它的好拍档吧。,"['10', '限时', '华为', '优惠', '已备']","[0.23193511366844177, 0.7680648565292358]"
苹果手机查不了高中学考分数家长给孩子配手机提醒！,"['手机', '分数', '家长', '苹果', '中学']","[0.1592824012041092, 0.840717613697052]"
没事出去走走发现世间的美丽景色,"['走走', '世间', '景色', '没事', '美丽']","[0.24727122485637665, 0.7527287602424622]"
想买遥遥领先，现在是mate60512G+freebuds5至臻版=6999，合适嘛？,"['mate60512G', 'freebuds5', '至臻版', '6999', '遥遥领先']","[0.22887469828128815, 0.771125316619873]"
华为mate60我不是很理解我用的包装盒里带的昨天还是好好的今天突然显示不是原装的数据线,"['数据线', 'mate60', '我用', '包装盒', '原装']","[0.31395232677459717, 0.6860476732254028]"
9月初华为mate30Pro充电爆炸了没拆过机没修过返厂了华为也认可了床壁纸都被烧了手也烫伤了幸好手机在身边差点家都被点了联系客服一个月手机折旧抵3000家里损失和身体损伤华为高级客户经理的答复是申请一个礼品（66W充电器）呵呵折旧3000补差价换mate60pro一个月手机“遥遥无期”展开c,"['华为', '3000', '折旧', '手机', '一个月']","[0.30115869641304016, 0.6988413333892822]"
9月初华为mate30Pro充电爆炸了没拆过机没修过返厂了华为也认可了床壁纸都被烧了手也烫伤了幸好手机在身边差点家都被点了联系客服一个月手机折旧抵3000家里损失和身体损伤华为高级客户经理的答复是申请一个礼品（66W充电器）呵呵折旧3000补差价换mate60pro一个月手机“遥遥无期”跟华为的“遥遥领先”简直天壤之别我的手机数据恢复还是不能恢复迟迟没有答复华为的这顿操作真是让人寒心！！华为@华为中国@华为手机@人民日报@新华网@央视新闻@新京报@澎湃新闻收起d,"['华为', '手机', '3000', '折旧', '答复']","[0.311082124710083, 0.6889178156852722]"
华为某群友首批到手的非凡大师瑞红，卖出去两台的价格。宝贝挂网上都没能撑过一天与此相对的，玄黑行情则是1.8。同一款机型的不同配色差价如此之高，真是闻所未闻,"['群友', '撑过', '瑞红', '玄黑', '1.8']","[0.31775835156440735, 0.682241678237915]"
华为，全店至高优惠2000元享12期分期免息，更有千元大额券限时抢。点击下图查收攻略，一起选购系列和TA的好拍档吧！,"['查收', '全店', '2000', '元享', '12']","[0.21288485825061798, 0.7871151566505432]"
10月9日-10月10日，华为，全店至高优惠2000元享12期分期免息，更有千元大额券限时抢。点击下图查收攻略，一起选购系列和TA的好拍档吧！,"['10', '查收', '全店', '2000', '元享']","[0.21364334225654602, 0.7863566279411316]"
华为Mate60系列热销，在意料之中吧。首先三年了5G的华为终于回来了还带着超线程，卫星电话等等功能回来，不过我想说如果注重拍照还是要等等，毕竟麒麟9000S虽然来了，但是CMOS还是用的OV，要磨合期吧。所以抢不到或者是Mate50RS或者p60pro才是暂时的选择。数码趣多多的专属圈子展开c,"['华为', 'Mate60', '5G', '超线程', '卫星电话']","[0.3544251620769501, 0.6455748677253723]"
华为Mate60系列热销，在意料之中吧。首先三年了5G的华为终于回来了还带着超线程，卫星电话等等功能回来，不过我想说如果注重拍照还是要等等，毕竟麒麟9000S虽然来了，但是CMOS还是用的OV，要磨合期吧。所以抢不到或者是Mate50RS或者p60pro才是暂时的选择。数码趣多多的专属圈子华为收起d,"['华为', 'Mate60', '5G', '超线程', '卫星电话']","[0.33460450172424316, 0.6653954982757568]"
Pro这个轻舟已过万重山的彩蛋变了，变成聚力新生版了L董小驴说数码的微博视频,"['万重山', '小驴', 'Pro', '彩蛋', '聚力']","[0.2684675455093384, 0.7315323948860168]"
这波必须感谢好老婆的京东会员了，我抢了一个多月没抢到，老婆第二次抢就抢到了哈哈哈哈。,"['老婆', '这波', '京东', '哈哈哈哈', '一个多月']","[0.2416934370994568, 0.7583065629005432]"
我这不过分吧,['不过'],"[0.29292652010917664, 0.707073450088501]"
欧菲光推出感知系统解决方案，包括前视8M双目摄像头模组， 5颗周视后视8M摄像头， 4颗环视3M摄像头， 1颗DMSToF摄像头， 1颗前向数字式4D毫米波雷达， 5颗多模式角环绕雷达， 1组纯固态激光雷达组合，为实现智能汽车更高阶段的自动驾驶提供助力。公司车载业务的核心竞争力是提供系统级解决方案的能力展开c,"['摄像头', '8M', '解决方案', '雷达', '后视']","[0.2049168050289154, 0.795083224773407]"
欧菲光推出感知系统解决方案，包括前视8M双目摄像头模组， 5颗周视后视8M摄像头， 4颗环视3M摄像头， 1颗DMSToF摄像头， 1颗前向数字式4D毫米波雷达， 5颗多模式角环绕雷达， 1组纯固态激光雷达组合，为实现智能汽车更高阶段的自动驾驶提供助力。公司车载业务的核心竞争力是提供系统级解决方案的能力。欧菲光sz002456收起d,"['摄像头', '欧菲光', '8M', '解决方案', '雷达']","[0.3427560031414032, 0.6572439670562744]"
电子茅台，遥遥领先！,"['遥遥领先', '茅台', '电子']","[0.23183806240558624, 0.768161952495575]"
来广东打卡遥遥领先粤影河山影像征集华为Mate60华为影像XMAGE#2佛山,"['华为', '影像', '打卡', '粤影', 'Mate60']","[0.25528642535209656, 0.7447136044502258]"
📢华为Mate60Pro率先登陆玖鼎！🚀玖鼎速度，遥遥领先😑玖鼎服务，遥遥领先❤️玖鼎会员，遥遥领先快使用会员积分，遥遥领先拥有Mate60Pro！L玖鼎Group的微博视频,"['遥遥领先', 'Mate60Pro', '会员', 'Group', '微博']","[0.2740400731563568, 0.7259599566459656]"
沈阳大连鞍山华为mate60pro青色512G到货谁拿大连鞍山,"['鞍山', '大连', 'mate60pro', '512G', '到货']","[0.2838812470436096, 0.7161187529563904]"
在国庆期间户外旅行，可以体验Mate60“遥遥领先的户外神器，不管是户外风景音乐节远景，长焦拍摄距离多远都能轻松应对，卫星通话功能更是户外必备~#华为HOTD,"['户外', 'Mate60', '长焦', 'HOTD', '音乐节']","[0.2566221356391907, 0.7433778643608093]"
mate60这个续航确实是遥遥领先了,"['mate60', '续航', '遥遥领先', '确实', '这个']","[0.25810688734054565, 0.7418930530548096]"
